Contrast name:,Group (SNN-S)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[2;1],c[2;2],c[2;3],c[3;1],c[3;2],c[3;3],
,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],h[1;2],h[1;3],stderr[1;1],stderr[1;2],stderr[1;3],T/F,dof,p,p-fdr
1,1038,103,1.000000,0.240837,0.492214,0.251377,0.246015,0.226031,0.098713,3.040959,9.000000,0.085271,0.109635
2,1399,139,1.000000,0.322673,0.611264,0.288592,0.150894,0.223251,0.124370,2.077376,9.000000,0.173579,0.183789
3,4863,486,1.000000,-0.188806,0.387407,0.576213,0.119469,0.121834,0.088666,11.651184,9.000000,0.001877,0.016619
4,5104,510,1.000000,0.008823,0.438592,0.429769,0.104349,0.162994,0.109765,4.261261,9.000000,0.039375,0.062994
5,888,88,1.000000,0.320152,0.799054,0.478903,0.245335,0.213536,0.104265,10.428715,9.000000,0.002753,0.016619
6,1015,101,1.000000,0.215293,0.633080,0.417788,0.078248,0.133483,0.101388,6.193112,9.000000,0.014340,0.051625
7,3526,352,1.000000,0.742623,0.862999,0.120376,0.144926,0.194412,0.150320,7.771947,9.000000,0.007214,0.032464
8,3381,338,1.000000,0.389121,0.511804,0.122683,0.091673,0.138424,0.065555,4.978224,9.000000,0.026367,0.052733
9,1858,185,1.000000,0.156786,0.273137,0.116352,0.071666,0.091287,0.050366,2.529691,9.000000,0.122784,0.147273
10,1770,177,1.000000,0.081475,0.250267,0.168792,0.097293,0.106839,0.078838,1.857086,9.000000,0.207243,0.207243
11,2147,214,1.000000,0.474611,0.606622,0.132010,0.136698,0.158495,0.077458,4.015224,9.000000,0.045564,0.063088
12,2371,237,1.000000,0.431383,0.545247,0.113864,0.099913,0.136349,0.072135,5.174196,9.000000,0.023766,0.052733
13,2447,244,1.000000,0.131251,0.526760,0.395509,0.092448,0.101974,0.072504,10.409604,9.000000,0.002770,0.016619
14,1345,134,1.000000,0.094033,0.328232,0.234199,0.076468,0.110030,0.098985,2.443646,9.000000,0.130909,0.147273
15,2065,206,1.000000,0.186765,0.631862,0.445097,0.176664,0.202906,0.108948,4.985849,9.000000,0.026259,0.052733
16,2222,222,1.000000,0.162954,0.399708,0.236754,0.137361,0.145893,0.066410,4.151716,9.000000,0.041996,0.062994
17,1615,161,1.000000,-0.164780,0.162353,0.327133,0.115833,0.121403,0.071763,5.707397,9.000000,0.018120,0.052733
18,1958,195,1.000000,-0.058582,0.184016,0.242598,0.096193,0.123449,0.063687,4.366221,9.000000,0.037049,0.062994
