Contrast name:,Group (med)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],c[1;5],
,0.000000,1.000000,0.000000,0.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1885,188,1.000000,0.622929,0.148955,4.181989,11.000000,0.000766,0.002695
2,3322,332,1.000000,0.516691,0.123647,4.178744,11.000000,0.000770,0.002695
3,1525,152,1.000000,0.052516,0.121359,0.432731,11.000000,0.336786,0.392015
4,4182,418,1.000000,0.018490,0.065833,0.280859,11.000000,0.392015,0.392015
5,3419,341,1.000000,0.117266,0.108529,1.080507,11.000000,0.151519,0.265158
6,1313,131,1.000000,0.080372,0.193473,0.415417,11.000000,0.342912,0.392015
7,4051,405,1.000000,0.251982,0.072050,3.497339,11.000000,0.002497,0.005826
