Contrast name:,Group (N-S)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1038,103,1.000000,0.251377,0.098713,2.546538,11.000000,0.013581,0.024446
2,1399,139,1.000000,0.288592,0.124370,2.320425,11.000000,0.020274,0.028585
3,4863,486,1.000000,0.576213,0.088666,6.498660,11.000000,0.000022,0.000399
4,5104,510,1.000000,0.429769,0.109765,3.915364,11.000000,0.001206,0.003101
5,888,88,1.000000,0.478903,0.104265,4.593110,11.000000,0.000387,0.001842
6,1015,101,1.000000,0.417788,0.101388,4.120669,11.000000,0.000849,0.002705
7,3526,352,1.000000,0.120376,0.150320,0.800800,11.000000,0.220101,0.220101
8,3381,338,1.000000,0.122683,0.065555,1.871457,11.000000,0.044049,0.052858
9,1858,185,1.000000,0.116352,0.050366,2.310121,11.000000,0.020645,0.028585
10,1770,177,1.000000,0.168792,0.078838,2.141001,11.000000,0.027754,0.035684
11,2147,214,1.000000,0.132010,0.077458,1.704272,11.000000,0.058189,0.065462
12,2371,237,1.000000,0.113864,0.072135,1.578478,11.000000,0.071380,0.075579
13,2447,244,1.000000,0.395509,0.072504,5.455005,11.000000,0.000100,0.000897
14,1345,134,1.000000,0.234199,0.098985,2.365998,11.000000,0.018708,0.028585
15,2065,206,1.000000,0.445097,0.108948,4.085397,11.000000,0.000902,0.002705
16,2222,222,1.000000,0.236754,0.066410,3.565049,11.000000,0.002217,0.004433
17,1615,161,1.000000,0.327133,0.071763,4.558550,11.000000,0.000409,0.001842
18,1958,195,1.000000,0.242598,0.063687,3.809213,11.000000,0.001448,0.003259
