Contrast name:,Group (high)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],
,0.000000,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,average ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1885,50,1.000000,0.506891,0.201735,2.512662,11.000000,0.014425,0.020195
2,3322,50,1.000000,0.750185,0.109865,6.828259,11.000000,0.000014,0.000100
3,1525,50,1.000000,0.237646,0.113376,2.096096,11.000000,0.030002,0.035003
4,4182,50,1.000000,0.033174,0.079359,0.418020,11.000000,0.341988,0.341988
5,3419,50,1.000000,0.190363,0.074016,2.571907,11.000000,0.012981,0.020195
6,1313,50,1.000000,0.253371,0.096576,2.623529,11.000000,0.011840,0.020195
7,4051,50,1.000000,0.331621,0.100617,3.295865,11.000000,0.003565,0.012478
