Contrast name:,Group (bel-pho)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1885,188,1.000000,0.879801,0.435232,2.021452,8.000000,0.038942,0.045432
2,3322,332,1.000000,0.880237,0.101499,8.672339,8.000000,0.000012,0.000085
3,1525,152,1.000000,0.819028,0.386985,2.116431,8.000000,0.033599,0.045432
4,4182,418,1.000000,0.795343,0.185524,4.287007,8.000000,0.001331,0.002329
5,3419,341,1.000000,1.067348,0.212332,5.026785,8.000000,0.000509,0.001782
6,1313,131,1.000000,0.132158,0.211592,0.624589,8.000000,0.274818,0.274818
7,4051,405,1.000000,0.710411,0.152871,4.647131,8.000000,0.000825,0.001926
