Contrast name:,Group (lowmedhighother)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],c[2;1],c[2;2],c[2;3],c[2;4],c[3;1],c[3;2],c[3;3],c[3;4],c[4;1],c[4;2],c[4;3],c[4;4],
,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,average ROI size,average localizer mask size,inter-subject overlap,h[1;1],h[1;2],h[1;3],h[1;4],stderr[1;1],stderr[1;2],stderr[1;3],stderr[1;4],T/F,dof,p,p-fdr
1,2948,50,1.000000,1.307802,1.368924,1.545514,1.518551,0.186122,0.196369,0.187654,0.178406,14.646831,8.000000,0.000942,0.002825
2,1627,50,1.000000,0.944587,1.099590,1.161941,1.085961,0.114705,0.141479,0.160034,0.155165,12.547411,8.000000,0.001590,0.003180
3,644,50,1.000000,0.422417,0.548542,0.664018,0.597997,0.151481,0.177540,0.172006,0.181135,3.466438,8.000000,0.063369,0.063369
4,743,50,1.000000,1.897441,2.112935,2.146450,2.071799,0.319872,0.398810,0.350238,0.435435,8.713548,8.000000,0.005165,0.006199
5,462,50,1.000000,1.320645,1.415414,1.417378,1.464174,0.200185,0.253435,0.207189,0.271395,10.261795,8.000000,0.003077,0.004616
6,370,50,1.000000,1.736200,1.987416,2.237165,1.871580,0.163712,0.219537,0.259669,0.243961,20.636899,8.000000,0.000283,0.001699
