Contrast name:,Group (N)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1038,103,1.000000,0.492214,0.226031,2.177636,11.000000,0.026040,0.029295
2,1399,139,1.000000,0.611264,0.223251,2.738013,11.000000,0.009650,0.013361
3,4863,486,1.000000,0.387407,0.121834,3.179804,11.000000,0.004382,0.009854
4,5104,510,1.000000,0.438592,0.162994,2.690855,11.000000,0.010499,0.013498
5,888,88,1.000000,0.799054,0.213536,3.742017,11.000000,0.001627,0.004523
6,1015,101,1.000000,0.633080,0.133483,4.742769,11.000000,0.000303,0.002730
7,3526,352,1.000000,0.862999,0.194412,4.439030,11.000000,0.000498,0.002990
8,3381,338,1.000000,0.511804,0.138424,3.697360,11.000000,0.001759,0.004523
9,1858,185,1.000000,0.273137,0.091287,2.992062,11.000000,0.006126,0.010186
10,1770,177,1.000000,0.250267,0.106839,2.342479,11.000000,0.019501,0.023401
11,2147,214,1.000000,0.606622,0.158495,3.827386,11.000000,0.001404,0.004523
12,2371,237,1.000000,0.545247,0.136349,3.998904,11.000000,0.001045,0.004523
13,2447,244,1.000000,0.526760,0.101974,5.165628,11.000000,0.000155,0.002730
14,1345,134,1.000000,0.328232,0.110030,2.983115,11.000000,0.006225,0.010186
15,2065,206,1.000000,0.631862,0.202906,3.114060,11.000000,0.004927,0.009854
16,2222,222,1.000000,0.399708,0.145893,2.739743,11.000000,0.009620,0.013361
17,1615,161,1.000000,0.162353,0.121403,1.337308,11.000000,0.104059,0.104059
18,1958,195,1.000000,0.184016,0.123449,1.490623,11.000000,0.082084,0.086912
