Contrast name:,Group (pho)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1885,188,1.000000,-0.087672,0.236250,-0.371098,8.000000,0.639900,0.895861
2,3322,332,1.000000,0.530997,0.105804,5.018685,8.000000,0.000514,0.003600
3,1525,152,1.000000,-0.582331,0.242503,-2.401333,8.000000,0.978456,0.978456
4,4182,418,1.000000,-0.020441,0.136799,-0.149426,8.000000,0.557542,0.895861
5,3419,341,1.000000,0.047761,0.091475,0.522124,8.000000,0.307864,0.718350
6,1313,131,1.000000,-0.110973,0.108060,-1.026960,8.000000,0.832757,0.971550
7,4051,405,1.000000,0.187169,0.092464,2.024243,8.000000,0.038773,0.135707
