Contrast name:,Group (H-E)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1038,103,1.000000,0.590532,0.160371,3.682297,11.000000,0.001806,0.002708
2,1399,139,1.000000,0.608869,0.164059,3.711281,11.000000,0.001717,0.002708
3,4863,486,1.000000,0.593293,0.119331,4.971838,11.000000,0.000210,0.000764
4,5104,510,1.000000,0.611517,0.150529,4.062447,11.000000,0.000938,0.001875
5,888,88,1.000000,0.356368,0.128657,2.769901,11.000000,0.009115,0.010254
6,1015,101,1.000000,0.434280,0.087444,4.966365,11.000000,0.000212,0.000764
7,3526,352,1.000000,0.475728,0.119669,3.975371,11.000000,0.001088,0.001958
8,3381,338,1.000000,0.269622,0.086849,3.104498,11.000000,0.005012,0.006444
9,1858,185,1.000000,0.258667,0.059984,4.312258,11.000000,0.000615,0.001384
10,1770,177,1.000000,0.246557,0.092625,2.661876,11.000000,0.011056,0.011707
11,2147,214,1.000000,0.379947,0.085261,4.456305,11.000000,0.000484,0.001245
12,2371,237,1.000000,0.268163,0.077128,3.476865,11.000000,0.002588,0.003584
13,2447,244,1.000000,0.452603,0.076342,5.928655,11.000000,0.000049,0.000445
14,1345,134,1.000000,0.405969,0.089618,4.529990,11.000000,0.000429,0.001245
15,2065,206,1.000000,0.774756,0.142557,5.434725,11.000000,0.000103,0.000617
16,2222,222,1.000000,0.729705,0.122919,5.936488,11.000000,0.000049,0.000445
17,1615,161,1.000000,0.289455,0.110075,2.629615,11.000000,0.011712,0.011712
18,1958,195,1.000000,0.322573,0.114529,2.816512,11.000000,0.008386,0.010063
