"Group","ROIName","ROI","SubjectNumber","contrastName","sigChange"
"RHLang","RPost Temp",1,1,"joke",0.336046
"RHLang","RAnt Temp",2,1,"joke",0.356582
"RHLang","RAngG",3,1,"joke",0.100632
"RHLang","RIFG",4,1,"joke",0.600544
"RHLang","RMFG",5,1,"joke",0.618669
"RHLang","RIFG orb",6,1,"joke",0.7945
"RHLang","RPost Temp",1,1,"lit",0.192287
"RHLang","RAnt Temp",2,1,"lit",0.211272
"RHLang","RAngG",3,1,"lit",0.102277
"RHLang","RIFG",4,1,"lit",0.419777
"RHLang","RMFG",5,1,"lit",0.511163
"RHLang","RIFG orb",6,1,"lit",0.935983
"RHLang","RPost Temp",1,1,"joke-lit",0.143759
"RHLang","RAnt Temp",2,1,"joke-lit",0.14531
"RHLang","RAngG",3,1,"joke-lit",-0.001645
"RHLang","RIFG",4,1,"joke-lit",0.180766
"RHLang","RMFG",5,1,"joke-lit",0.107506
"RHLang","RIFG orb",6,1,"joke-lit",-0.141483
"RHLang","RPost Temp",1,2,"joke",0.515553
"RHLang","RAnt Temp",2,2,"joke",0.712734
"RHLang","RAngG",3,2,"joke",0.27609
"RHLang","RIFG",4,2,"joke",0.967143
"RHLang","RMFG",5,2,"joke",0.472014
"RHLang","RIFG orb",6,2,"joke",0.343033
"RHLang","RPost Temp",1,2,"lit",0.632292
"RHLang","RAnt Temp",2,2,"lit",0.807435
"RHLang","RAngG",3,2,"lit",0.305082
"RHLang","RIFG",4,2,"lit",1.296639
"RHLang","RMFG",5,2,"lit",0.571271
"RHLang","RIFG orb",6,2,"lit",0.4205
"RHLang","RPost Temp",1,2,"joke-lit",-0.116739
"RHLang","RAnt Temp",2,2,"joke-lit",-0.094702
"RHLang","RAngG",3,2,"joke-lit",-0.028992
"RHLang","RIFG",4,2,"joke-lit",-0.329497
"RHLang","RMFG",5,2,"joke-lit",-0.099256
"RHLang","RIFG orb",6,2,"joke-lit",-0.077468
"RHLang","RPost Temp",1,3,"joke",0.36246
"RHLang","RAnt Temp",2,3,"joke",0.282836
"RHLang","RAngG",3,3,"joke",0.066959
"RHLang","RIFG",4,3,"joke",0.741779
"RHLang","RMFG",5,3,"joke",0.338723
"RHLang","RIFG orb",6,3,"joke",0.683283
"RHLang","RPost Temp",1,3,"lit",0.294738
"RHLang","RAnt Temp",2,3,"lit",0.101384
"RHLang","RAngG",3,3,"lit",0.018608
"RHLang","RIFG",4,3,"lit",0.710555
"RHLang","RMFG",5,3,"lit",0.416361
"RHLang","RIFG orb",6,3,"lit",0.621485
"RHLang","RPost Temp",1,3,"joke-lit",0.067722
"RHLang","RAnt Temp",2,3,"joke-lit",0.181452
"RHLang","RAngG",3,3,"joke-lit",0.048351
"RHLang","RIFG",4,3,"joke-lit",0.031224
"RHLang","RMFG",5,3,"joke-lit",-0.077639
"RHLang","RIFG orb",6,3,"joke-lit",0.061798
"RHLang","RPost Temp",1,4,"joke",0.894307
"RHLang","RAnt Temp",2,4,"joke",1.114475
"RHLang","RAngG",3,4,"joke",-0.04988
"RHLang","RIFG",4,4,"joke",1.28644
"RHLang","RMFG",5,4,"joke",-0.023985
"RHLang","RIFG orb",6,4,"joke",1.89113
"RHLang","RPost Temp",1,4,"lit",0.71854
"RHLang","RAnt Temp",2,4,"lit",1.00728
"RHLang","RAngG",3,4,"lit",0.097087
"RHLang","RIFG",4,4,"lit",0.992812
"RHLang","RMFG",5,4,"lit",0.016734
"RHLang","RIFG orb",6,4,"lit",1.016016
"RHLang","RPost Temp",1,4,"joke-lit",0.175767
"RHLang","RAnt Temp",2,4,"joke-lit",0.107195
"RHLang","RAngG",3,4,"joke-lit",-0.146968
"RHLang","RIFG",4,4,"joke-lit",0.293628
"RHLang","RMFG",5,4,"joke-lit",-0.04072
"RHLang","RIFG orb",6,4,"joke-lit",0.875113
"RHLang","RPost Temp",1,5,"joke",0.328382
"RHLang","RAnt Temp",2,5,"joke",0.489624
"RHLang","RAngG",3,5,"joke",0.093593
"RHLang","RIFG",4,5,"joke",0.80166
"RHLang","RMFG",5,5,"joke",0.50291
"RHLang","RIFG orb",6,5,"joke",1.019752
"RHLang","RPost Temp",1,5,"lit",0.309018
"RHLang","RAnt Temp",2,5,"lit",0.540589
"RHLang","RAngG",3,5,"lit",0.017594
"RHLang","RIFG",4,5,"lit",0.873904
"RHLang","RMFG",5,5,"lit",0.321959
"RHLang","RIFG orb",6,5,"lit",0.88035
"RHLang","RPost Temp",1,5,"joke-lit",0.019364
"RHLang","RAnt Temp",2,5,"joke-lit",-0.050965
"RHLang","RAngG",3,5,"joke-lit",0.075999
"RHLang","RIFG",4,5,"joke-lit",-0.072243
"RHLang","RMFG",5,5,"joke-lit",0.180951
"RHLang","RIFG orb",6,5,"joke-lit",0.139402
"RHLang","RPost Temp",1,6,"joke",0.218314
"RHLang","RAnt Temp",2,6,"joke",1.464522
"RHLang","RAngG",3,6,"joke",0.055398
"RHLang","RIFG",4,6,"joke",0.547391
"RHLang","RMFG",5,6,"joke",0.236974
"RHLang","RIFG orb",6,6,"joke",1.539307
"RHLang","RPost Temp",1,6,"lit",0.013479
"RHLang","RAnt Temp",2,6,"lit",1.185111
"RHLang","RAngG",3,6,"lit",-0.062773
"RHLang","RIFG",4,6,"lit",0.35839
"RHLang","RMFG",5,6,"lit",0.184858
"RHLang","RIFG orb",6,6,"lit",1.488617
"RHLang","RPost Temp",1,6,"joke-lit",0.204835
"RHLang","RAnt Temp",2,6,"joke-lit",0.279411
"RHLang","RAngG",3,6,"joke-lit",0.118171
"RHLang","RIFG",4,6,"joke-lit",0.189001
"RHLang","RMFG",5,6,"joke-lit",0.052115
"RHLang","RIFG orb",6,6,"joke-lit",0.05069
"RHLang","RPost Temp",1,7,"joke",-0.159336
"RHLang","RAnt Temp",2,7,"joke",-0.261869
"RHLang","RAngG",3,7,"joke",-0.241557
"RHLang","RIFG",4,7,"joke",-0.096558
"RHLang","RMFG",5,7,"joke",0.091408
"RHLang","RIFG orb",6,7,"joke",-0.059394
"RHLang","RPost Temp",1,7,"lit",-0.096008
"RHLang","RAnt Temp",2,7,"lit",-0.024468
"RHLang","RAngG",3,7,"lit",-0.202505
"RHLang","RIFG",4,7,"lit",-0.072311
"RHLang","RMFG",5,7,"lit",-0.021875
"RHLang","RIFG orb",6,7,"lit",0.238394
"RHLang","RPost Temp",1,7,"joke-lit",-0.063328
"RHLang","RAnt Temp",2,7,"joke-lit",-0.237401
"RHLang","RAngG",3,7,"joke-lit",-0.039052
"RHLang","RIFG",4,7,"joke-lit",-0.024247
"RHLang","RMFG",5,7,"joke-lit",0.113283
"RHLang","RIFG orb",6,7,"joke-lit",-0.297788
"RHLang","RPost Temp",1,8,"joke",0.290153
"RHLang","RAnt Temp",2,8,"joke",0.066438
"RHLang","RAngG",3,8,"joke",-0.136967
"RHLang","RIFG",4,8,"joke",0.33373
"RHLang","RMFG",5,8,"joke",0.303237
"RHLang","RIFG orb",6,8,"joke",0.936406
"RHLang","RPost Temp",1,8,"lit",0.220084
"RHLang","RAnt Temp",2,8,"lit",0.102486
"RHLang","RAngG",3,8,"lit",-0.194697
"RHLang","RIFG",4,8,"lit",0.169557
"RHLang","RMFG",5,8,"lit",0.243205
"RHLang","RIFG orb",6,8,"lit",0.919704
"RHLang","RPost Temp",1,8,"joke-lit",0.07007
"RHLang","RAnt Temp",2,8,"joke-lit",-0.036047
"RHLang","RAngG",3,8,"joke-lit",0.05773
"RHLang","RIFG",4,8,"joke-lit",0.164174
"RHLang","RMFG",5,8,"joke-lit",0.060032
"RHLang","RIFG orb",6,8,"joke-lit",0.016702
"RHLang","RPost Temp",1,9,"joke",0.652254
"RHLang","RAnt Temp",2,9,"joke",0.427127
"RHLang","RAngG",3,9,"joke",-0.066723
"RHLang","RIFG",4,9,"joke",1.807231
"RHLang","RMFG",5,9,"joke",0.432743
"RHLang","RIFG orb",6,9,"joke",0.812276
"RHLang","RPost Temp",1,9,"lit",0.537037
"RHLang","RAnt Temp",2,9,"lit",0.318426
"RHLang","RAngG",3,9,"lit",-0.119581
"RHLang","RIFG",4,9,"lit",1.608003
"RHLang","RMFG",5,9,"lit",0.361258
"RHLang","RIFG orb",6,9,"lit",0.626508
"RHLang","RPost Temp",1,9,"joke-lit",0.115217
"RHLang","RAnt Temp",2,9,"joke-lit",0.108701
"RHLang","RAngG",3,9,"joke-lit",0.052858
"RHLang","RIFG",4,9,"joke-lit",0.199228
"RHLang","RMFG",5,9,"joke-lit",0.071485
"RHLang","RIFG orb",6,9,"joke-lit",0.185768
"RHLang","RPost Temp",1,10,"joke",0.481176
"RHLang","RAnt Temp",2,10,"joke",0.307674
"RHLang","RAngG",3,10,"joke",-0.168856
"RHLang","RIFG",4,10,"joke",1.732218
"RHLang","RMFG",5,10,"joke",1.325108
"RHLang","RIFG orb",6,10,"joke",1.245982
"RHLang","RPost Temp",1,10,"lit",0.322327
"RHLang","RAnt Temp",2,10,"lit",0.167644
"RHLang","RAngG",3,10,"lit",-0.112769
"RHLang","RIFG",4,10,"lit",1.693376
"RHLang","RMFG",5,10,"lit",1.20575
"RHLang","RIFG orb",6,10,"lit",1.169962
"RHLang","RPost Temp",1,10,"joke-lit",0.158848
"RHLang","RAnt Temp",2,10,"joke-lit",0.140031
"RHLang","RAngG",3,10,"joke-lit",-0.056087
"RHLang","RIFG",4,10,"joke-lit",0.038843
"RHLang","RMFG",5,10,"joke-lit",0.119358
"RHLang","RIFG orb",6,10,"joke-lit",0.07602
"RHLang","RPost Temp",1,11,"joke",0.874061
"RHLang","RAnt Temp",2,11,"joke",0.39524
"RHLang","RAngG",3,11,"joke",-0.15621
"RHLang","RIFG",4,11,"joke",1.084437
"RHLang","RMFG",5,11,"joke",0.706927
"RHLang","RIFG orb",6,11,"joke",1.053154
"RHLang","RPost Temp",1,11,"lit",1.060162
"RHLang","RAnt Temp",2,11,"lit",0.450871
"RHLang","RAngG",3,11,"lit",-0.094045
"RHLang","RIFG",4,11,"lit",1.215537
"RHLang","RMFG",5,11,"lit",0.929008
"RHLang","RIFG orb",6,11,"lit",1.141171
"RHLang","RPost Temp",1,11,"joke-lit",-0.186101
"RHLang","RAnt Temp",2,11,"joke-lit",-0.05563
"RHLang","RAngG",3,11,"joke-lit",-0.062165
"RHLang","RIFG",4,11,"joke-lit",-0.1311
"RHLang","RMFG",5,11,"joke-lit",-0.222081
"RHLang","RIFG orb",6,11,"joke-lit",-0.088018
"RHLang","RPost Temp",1,12,"joke",1.525879
"RHLang","RAnt Temp",2,12,"joke",1.035766
"RHLang","RAngG",3,12,"joke",0.614996
"RHLang","RIFG",4,12,"joke",0.97201
"RHLang","RMFG",5,12,"joke",1.122987
"RHLang","RIFG orb",6,12,"joke",1.583635
"RHLang","RPost Temp",1,12,"lit",1.388988
"RHLang","RAnt Temp",2,12,"lit",1.075706
"RHLang","RAngG",3,12,"lit",0.696493
"RHLang","RIFG",4,12,"lit",1.205588
"RHLang","RMFG",5,12,"lit",1.058857
"RHLang","RIFG orb",6,12,"lit",1.43843
"RHLang","RPost Temp",1,12,"joke-lit",0.136891
"RHLang","RAnt Temp",2,12,"joke-lit",-0.03994
"RHLang","RAngG",3,12,"joke-lit",-0.081498
"RHLang","RIFG",4,12,"joke-lit",-0.233578
"RHLang","RMFG",5,12,"joke-lit",0.064129
"RHLang","RIFG orb",6,12,"joke-lit",0.145205
"LHLang","LPost Temp",1,1,"joke",0.835758
"LHLang","LAnt Temp",2,1,"joke",0.53414
"LHLang","LAngG",3,1,"joke",0.434924
"LHLang","LIFG",4,1,"joke",1.478182
"LHLang","LMFG",5,1,"joke",1.932788
"LHLang","LIFG orb",6,1,"joke",2.16893
"LHLang","LPost Temp",1,1,"lit",0.846452
"LHLang","LAnt Temp",2,1,"lit",0.500144
"LHLang","LAngG",3,1,"lit",0.398014
"LHLang","LIFG",4,1,"lit",1.508471
"LHLang","LMFG",5,1,"lit",1.901366
"LHLang","LIFG orb",6,1,"lit",1.977727
"LHLang","LPost Temp",1,1,"joke-lit",-0.010695
"LHLang","LAnt Temp",2,1,"joke-lit",0.033996
"LHLang","LAngG",3,1,"joke-lit",0.036911
"LHLang","LIFG",4,1,"joke-lit",-0.030289
"LHLang","LMFG",5,1,"joke-lit",0.031421
"LHLang","LIFG orb",6,1,"joke-lit",0.191203
"LHLang","LPost Temp",1,2,"joke",1.045492
"LHLang","LAnt Temp",2,2,"joke",0.750096
"LHLang","LAngG",3,2,"joke",0.803528
"LHLang","LIFG",4,2,"joke",2.256675
"LHLang","LMFG",5,2,"joke",0.68909
"LHLang","LIFG orb",6,2,"joke",1.286176
"LHLang","LPost Temp",1,2,"lit",1.230617
"LHLang","LAnt Temp",2,2,"lit",0.831414
"LHLang","LAngG",3,2,"lit",0.81808
"LHLang","LIFG",4,2,"lit",2.702636
"LHLang","LMFG",5,2,"lit",0.98338
"LHLang","LIFG orb",6,2,"lit",1.430515
"LHLang","LPost Temp",1,2,"joke-lit",-0.185125
"LHLang","LAnt Temp",2,2,"joke-lit",-0.081318
"LHLang","LAngG",3,2,"joke-lit",-0.014553
"LHLang","LIFG",4,2,"joke-lit",-0.445961
"LHLang","LMFG",5,2,"joke-lit",-0.29429
"LHLang","LIFG orb",6,2,"joke-lit",-0.144339
"LHLang","LPost Temp",1,3,"joke",0.622231
"LHLang","LAnt Temp",2,3,"joke",0.662359
"LHLang","LAngG",3,3,"joke",0.004203
"LHLang","LIFG",4,3,"joke",0.476761
"LHLang","LMFG",5,3,"joke",0.372254
"LHLang","LIFG orb",6,3,"joke",0.414204
"LHLang","LPost Temp",1,3,"lit",0.439319
"LHLang","LAnt Temp",2,3,"lit",0.549567
"LHLang","LAngG",3,3,"lit",-0.048907
"LHLang","LIFG",4,3,"lit",0.42467
"LHLang","LMFG",5,3,"lit",0.263826
"LHLang","LIFG orb",6,3,"lit",0.330855
"LHLang","LPost Temp",1,3,"joke-lit",0.182912
"LHLang","LAnt Temp",2,3,"joke-lit",0.112792
"LHLang","LAngG",3,3,"joke-lit",0.053111
"LHLang","LIFG",4,3,"joke-lit",0.052091
"LHLang","LMFG",5,3,"joke-lit",0.108428
"LHLang","LIFG orb",6,3,"joke-lit",0.08335
"LHLang","LPost Temp",1,4,"joke",1.846412
"LHLang","LAnt Temp",2,4,"joke",1.197202
"LHLang","LAngG",3,4,"joke",1.316734
"LHLang","LIFG",4,4,"joke",2.025755
"LHLang","LMFG",5,4,"joke",1.074475
"LHLang","LIFG orb",6,4,"joke",2.526608
"LHLang","LPost Temp",1,4,"lit",1.569648
"LHLang","LAnt Temp",2,4,"lit",1.075442
"LHLang","LAngG",3,4,"lit",1.225612
"LHLang","LIFG",4,4,"lit",1.568127
"LHLang","LMFG",5,4,"lit",0.804836
"LHLang","LIFG orb",6,4,"lit",1.683705
"LHLang","LPost Temp",1,4,"joke-lit",0.276763
"LHLang","LAnt Temp",2,4,"joke-lit",0.12176
"LHLang","LAngG",3,4,"joke-lit",0.091122
"LHLang","LIFG",4,4,"joke-lit",0.457628
"LHLang","LMFG",5,4,"joke-lit",0.269639
"LHLang","LIFG orb",6,4,"joke-lit",0.842903
"LHLang","LPost Temp",1,5,"joke",1.058869
"LHLang","LAnt Temp",2,5,"joke",0.597094
"LHLang","LAngG",3,5,"joke",0.44934
"LHLang","LIFG",4,5,"joke",0.688198
"LHLang","LMFG",5,5,"joke",1.293169
"LHLang","LIFG orb",6,5,"joke",3.052947
"LHLang","LPost Temp",1,5,"lit",1.140096
"LHLang","LAnt Temp",2,5,"lit",0.71406
"LHLang","LAngG",3,5,"lit",0.421636
"LHLang","LIFG",4,5,"lit",0.790279
"LHLang","LMFG",5,5,"lit",1.509547
"LHLang","LIFG orb",6,5,"lit",2.669755
"LHLang","LPost Temp",1,5,"joke-lit",-0.081227
"LHLang","LAnt Temp",2,5,"joke-lit",-0.116967
"LHLang","LAngG",3,5,"joke-lit",0.027703
"LHLang","LIFG",4,5,"joke-lit",-0.102081
"LHLang","LMFG",5,5,"joke-lit",-0.216378
"LHLang","LIFG orb",6,5,"joke-lit",0.383192
"LHLang","LPost Temp",1,6,"joke",1.178982
"LHLang","LAnt Temp",2,6,"joke",1.272826
"LHLang","LAngG",3,6,"joke",0.610679
"LHLang","LIFG",4,6,"joke",1.443506
"LHLang","LMFG",5,6,"joke",1.775617
"LHLang","LIFG orb",6,6,"joke",2.872388
"LHLang","LPost Temp",1,6,"lit",1.01439
"LHLang","LAnt Temp",2,6,"lit",1.121839
"LHLang","LAngG",3,6,"lit",0.574479
"LHLang","LIFG",4,6,"lit",1.392656
"LHLang","LMFG",5,6,"lit",1.644829
"LHLang","LIFG orb",6,6,"lit",2.81764
"LHLang","LPost Temp",1,6,"joke-lit",0.164591
"LHLang","LAnt Temp",2,6,"joke-lit",0.150988
"LHLang","LAngG",3,6,"joke-lit",0.0362
"LHLang","LIFG",4,6,"joke-lit",0.05085
"LHLang","LMFG",5,6,"joke-lit",0.130788
"LHLang","LIFG orb",6,6,"joke-lit",0.054748
"LHLang","LPost Temp",1,7,"joke",0.354214
"LHLang","LAnt Temp",2,7,"joke",0.104685
"LHLang","LAngG",3,7,"joke",-0.018924
"LHLang","LIFG",4,7,"joke",1.35018
"LHLang","LMFG",5,7,"joke",1.15418
"LHLang","LIFG orb",6,7,"joke",1.317765
"LHLang","LPost Temp",1,7,"lit",0.403076
"LHLang","LAnt Temp",2,7,"lit",0.197235
"LHLang","LAngG",3,7,"lit",-0.051213
"LHLang","LIFG",4,7,"lit",1.476917
"LHLang","LMFG",5,7,"lit",1.105307
"LHLang","LIFG orb",6,7,"lit",1.474158
"LHLang","LPost Temp",1,7,"joke-lit",-0.048862
"LHLang","LAnt Temp",2,7,"joke-lit",-0.09255
"LHLang","LAngG",3,7,"joke-lit",0.032288
"LHLang","LIFG",4,7,"joke-lit",-0.126736
"LHLang","LMFG",5,7,"joke-lit",0.048872
"LHLang","LIFG orb",6,7,"joke-lit",-0.156393
"LHLang","LPost Temp",1,8,"joke",1.451777
"LHLang","LAnt Temp",2,8,"joke",1.220777
"LHLang","LAngG",3,8,"joke",0.180964
"LHLang","LIFG",4,8,"joke",1.383432
"LHLang","LMFG",5,8,"joke",0.740014
"LHLang","LIFG orb",6,8,"joke",1.93358
"LHLang","LPost Temp",1,8,"lit",1.526084
"LHLang","LAnt Temp",2,8,"lit",1.117686
"LHLang","LAngG",3,8,"lit",0.149178
"LHLang","LIFG",4,8,"lit",1.538651
"LHLang","LMFG",5,8,"lit",1.165898
"LHLang","LIFG orb",6,8,"lit",1.911991
"LHLang","LPost Temp",1,8,"joke-lit",-0.074308
"LHLang","LAnt Temp",2,8,"joke-lit",0.10309
"LHLang","LAngG",3,8,"joke-lit",0.031786
"LHLang","LIFG",4,8,"joke-lit",-0.155219
"LHLang","LMFG",5,8,"joke-lit",-0.425884
"LHLang","LIFG orb",6,8,"joke-lit",0.021589
"LHLang","LPost Temp",1,9,"joke",1.367721
"LHLang","LAnt Temp",2,9,"joke",1.078672
"LHLang","LAngG",3,9,"joke",0.093323
"LHLang","LIFG",4,9,"joke",2.31041
"LHLang","LMFG",5,9,"joke",0.520231
"LHLang","LIFG orb",6,9,"joke",2.178965
"LHLang","LPost Temp",1,9,"lit",1.169656
"LHLang","LAnt Temp",2,9,"lit",0.825009
"LHLang","LAngG",3,9,"lit",-0.11505
"LHLang","LIFG",4,9,"lit",1.749227
"LHLang","LMFG",5,9,"lit",0.384781
"LHLang","LIFG orb",6,9,"lit",1.795361
"LHLang","LPost Temp",1,9,"joke-lit",0.198065
"LHLang","LAnt Temp",2,9,"joke-lit",0.253663
"LHLang","LAngG",3,9,"joke-lit",0.208373
"LHLang","LIFG",4,9,"joke-lit",0.561183
"LHLang","LMFG",5,9,"joke-lit",0.13545
"LHLang","LIFG orb",6,9,"joke-lit",0.383604
"LHLang","LPost Temp",1,10,"joke",1.199607
"LHLang","LAnt Temp",2,10,"joke",1.069662
"LHLang","LAngG",3,10,"joke",0.216324
"LHLang","LIFG",4,10,"joke",4.392391
"LHLang","LMFG",5,10,"joke",2.295061
"LHLang","LIFG orb",6,10,"joke",2.018475
"LHLang","LPost Temp",1,10,"lit",1.138856
"LHLang","LAnt Temp",2,10,"lit",1.042568
"LHLang","LAngG",3,10,"lit",0.201429
"LHLang","LIFG",4,10,"lit",4.513006
"LHLang","LMFG",5,10,"lit",2.517442
"LHLang","LIFG orb",6,10,"lit",1.947482
"LHLang","LPost Temp",1,10,"joke-lit",0.060751
"LHLang","LAnt Temp",2,10,"joke-lit",0.027094
"LHLang","LAngG",3,10,"joke-lit",0.014896
"LHLang","LIFG",4,10,"joke-lit",-0.120615
"LHLang","LMFG",5,10,"joke-lit",-0.222381
"LHLang","LIFG orb",6,10,"joke-lit",0.070993
"LHLang","LPost Temp",1,11,"joke",1.471429
"LHLang","LAnt Temp",2,11,"joke",0.705252
"LHLang","LAngG",3,11,"joke",0.49558
"LHLang","LIFG",4,11,"joke",3.083466
"LHLang","LMFG",5,11,"joke",1.418419
"LHLang","LIFG orb",6,11,"joke",1.899243
"LHLang","LPost Temp",1,11,"lit",1.589762
"LHLang","LAnt Temp",2,11,"lit",0.640834
"LHLang","LAngG",3,11,"lit",0.293231
"LHLang","LIFG",4,11,"lit",3.113567
"LHLang","LMFG",5,11,"lit",1.510107
"LHLang","LIFG orb",6,11,"lit",1.935319
"LHLang","LPost Temp",1,11,"joke-lit",-0.118333
"LHLang","LAnt Temp",2,11,"joke-lit",0.064418
"LHLang","LAngG",3,11,"joke-lit",0.202349
"LHLang","LIFG",4,11,"joke-lit",-0.030101
"LHLang","LMFG",5,11,"joke-lit",-0.091688
"LHLang","LIFG orb",6,11,"joke-lit",-0.036076
"LHLang","LPost Temp",1,12,"joke",1.680938
"LHLang","LAnt Temp",2,12,"joke",1.314906
"LHLang","LAngG",3,12,"joke",1.75823
"LHLang","LIFG",4,12,"joke",1.481479
"LHLang","LMFG",5,12,"joke",2.496555
"LHLang","LIFG orb",6,12,"joke",1.927422
"LHLang","LPost Temp",1,12,"lit",1.737995
"LHLang","LAnt Temp",2,12,"lit",1.230561
"LHLang","LAngG",3,12,"lit",1.539608
"LHLang","LIFG",4,12,"lit",1.533967
"LHLang","LMFG",5,12,"lit",2.543195
"LHLang","LIFG orb",6,12,"lit",2.020247
"LHLang","LPost Temp",1,12,"joke-lit",-0.057058
"LHLang","LAnt Temp",2,12,"joke-lit",0.084345
"LHLang","LAngG",3,12,"joke-lit",0.218622
"LHLang","LIFG",4,12,"joke-lit",-0.052488
"LHLang","LMFG",5,12,"joke-lit",-0.04664
"LHLang","LIFG orb",6,12,"joke-lit",-0.092825
"MDLeft","LIFG op",1,1,"joke",1.483152
"MDRight","RIFG op",2,1,"joke",1.43058
"MDLeft","LMFG",3,1,"joke",0.969636
"MDRight","RMFG",4,1,"joke",1.089089
"MDLeft","LMFG orb",5,1,"joke",0.158769
"MDRight","RMFG orb",6,1,"joke",0.20806
"MDLeft","LPrecG",7,1,"joke",2.1911
"MDRight","RPrecG",8,1,"joke",0.67418
"MDLeft","LInsula",9,1,"joke",0.876826
"MDRight","RInsula",10,1,"joke",0.921694
"MDLeft","LSMA",11,1,"joke",1.405371
"MDRight","RSMA",12,1,"joke",1.431166
"MDLeft","LPar Inf",13,1,"joke",0.616473
"MDRight","RPar Inf",14,1,"joke",0.537586
"MDLeft","LPar Sup",15,1,"joke",0.3741
"MDRight","RPar Sup",16,1,"joke",0.472157
"MDLeft","LACC",17,1,"joke",0.355901
"MDRight","RACC",18,1,"joke",0.651534
"MDLeft","LIFG op",1,1,"lit",1.332294
"MDRight","RIFG op",2,1,"lit",1.377182
"MDLeft","LMFG",3,1,"lit",0.617558
"MDRight","RMFG",4,1,"lit",0.703057
"MDLeft","LMFG orb",5,1,"lit",-0.073259
"MDRight","RMFG orb",6,1,"lit",0.230088
"MDLeft","LPrecG",7,1,"lit",1.951582
"MDRight","RPrecG",8,1,"lit",0.466375
"MDLeft","LInsula",9,1,"lit",0.651795
"MDRight","RInsula",10,1,"lit",0.766586
"MDLeft","LSMA",11,1,"lit",1.240477
"MDRight","RSMA",12,1,"lit",1.308011
"MDLeft","LPar Inf",13,1,"lit",0.322926
"MDRight","RPar Inf",14,1,"lit",0.179134
"MDLeft","LPar Sup",15,1,"lit",0.151177
"MDRight","RPar Sup",16,1,"lit",0.18483
"MDLeft","LACC",17,1,"lit",0.072816
"MDRight","RACC",18,1,"lit",0.400671
"MDLeft","LIFG op",1,1,"joke-lit",0.150858
"MDRight","RIFG op",2,1,"joke-lit",0.053398
"MDLeft","LMFG",3,1,"joke-lit",0.352078
